CODELIST_ID	TERM_ID	TERM_SYNONYM	SYNONYM_TYPE	SYNONYM_SOURCE
C85493	C85575	Mean plasma concentration (days 15-39)	RELATED	VX
C85493	C85575	Mean plasma concentration (days 8-12)	RELATED	VX
C85493	C85575	Mean plasma concentration C4 hours	RELATED	VX
C85493	C85575	Mean plasma concentration C6 hours	RELATED	VX
C85493	C85575	Mean plasma level	RELATED	VX
C85493	C85575	Mean serum concentration	RELATED	VX
C85493	C85575	Mean skin concentration	RELATED	VX
C85493	C85575	Mean testicles concentration	RELATED	VX
C85493	C85575	Plasma average	RELATED	VX
C85493	C85575	Plasma concentration (mean arithm.)	RELATED	VX
C85493	C85575	Plasma concentration (mean geom.)	RELATED	VX
C85493	C85575	Serum concentration Cav(0-6h)	RELATED	VX
C85493	C85575	Steady state plasma concentraton	RELATED	VX
C85493	C85579	CMIN	EXACT	VX
C85493	C85579	CMIN	EXACT	SEND
C85493	C85579	Cmin	EXACT	VX
C85493	C85579	Cmin (SSR-epimer)	NARROW	VX
C85493	C85579	Cmin (pre-dose concentration)	RELATED	VX
C85493	C85579	Cmin after the 1st dosing	RELATED	VX
C85493	C85579	Cmin after the 2nd dosing	RELATED	VX
C85493	C85579	Cmin1	RELATED	VX
C85493	C85579	Cmin2	RELATED	VX
C85493	C85579	Cmix	RELATED	VX
C85493	C85579	Mean minimum plasma concentration (Cmin)	RELATED	VX
C85493	C85579	Minimum plasma concentration (Cmin)	RELATED	VX
C85493	C85580	ERTLST	EXACT	SEND
C85493	C85581	FLUCP	EXACT	SEND
C85493	C85644	C0	EXACT	SEND
C85493	C85644	C0	EXACT	VX
C85493	C85644	Concentration 5 minutes after end of infusion (C5min)	RELATED	VX
C85493	C85644	Ct=0 (extrapolated)	RELATED	VX
C85493	C85652	LAMZ	EXACT	SEND
C85493	C85652	Lambda z	EXACT	VX
C85493	C85652	lambda z	EXACT	VX
C85493	C85653	LAMZLL	EXACT	SEND
C85493	C85654	LAMZUL	EXACT	SEND
C85493	C85655	C last (1st treatment)	RELATED	VX
C85493	C85655	C last (2nd treatment)	RELATED	VX
C85493	C85655	C last (3rd treatment)	RELATED	VX
C85493	C85655	C(last)	RELATED	VX
C85493	C85655	CLST	EXACT	SEND
C85493	C85655	Clast	RELATED	VX
C85493	C85655	Last measurable concentration (C last)	RELATED	VX
C85493	C85655	Mean last quantifiable plasma concentration (Ct)	RELATED	VX
C85493	C85656	ERLST	EXACT	SEND
C85493	C85698	C max (dose corrected)	RELATED	VX
C85493	C85698	C max,norm	RELATED	VX
C85493	C85698	C max/D	RELATED	VX
C85493	C85698	C max/Dose	RELATED	VX
C85493	C85698	C max/dose	RELATED	VX
C85493	C85698	CMAXD	EXACT	SEND
C85493	C85698	Cmax (dose normalised)	RELATED	VX
C85493	C85698	Cmax (dose normalized)	RELATED	VX
C85493	C85698	Cmax (normalised to dose 100 mg/kg)	RELATED	VX
C85493	C85698	Cmax (normalized to dose 1 mg/kg)	RELATED	VX
C85493	C85698	Cmax / dose	EXACT	VX
C85493	C85698	Cmax dose normalized	RELATED	VX
C85493	C85698	Cmax normalised to a dose of 100 mg/kg	RELATED	VX
C85493	C85698	Cmax,norm	RELATED	VX
C85493	C85698	Cmax.norm	RELATED	VX
C85493	C85698	Cmax/D	EXACT	VX
C85493	C85698	Cmax/Dose	EXACT	VX
C85493	C85698	Cmax/Dose (Testes)	RELATED	VX
C85493	C85698	Cmax/Dose (Whole Blood)	RELATED	VX
C85493	C85698	Cmax/Dose (recovery animals)	RELATED	VX
C85493	C85698	Cmax/d	EXACT	VX
C85493	C85698	Cmax/dOSe	EXACT	VX
C85493	C85698	Cmax/dose	EXACT	VX
C85493	C85698	Css.av	RELATED	VX
C85493	C85698	Dose normalised Cmax	RELATED	VX
C85493	C85698	Dose-normalized Cmax (Cmax/dose)	RELATED	VX
C85493	C85698	Maximum plasma concentration (Cmax)  (dose-normalized)	RELATED	VX
C85493	C85698	Norm.Cmax	RELATED	VX
C85493	C85699	ERMAX	EXACT	SEND
C85493	C85761	AUC (0- )	EXACT	VX
C85493	C85761	AUC (0- )	EXACT	VX
C85493	C85761	AUC (0-)	EXACT	VX
C85493	C85761	AUC (0-?)	EXACT	VX
C85493	C85761	AUC (0-INF)	EXACT	VX
C85493	C85761	AUC (0-inf)	EXACT	VX
C85493	C85761	AUC 0-	EXACT	VX
C85493	C85761	AUC 0-inf	EXACT	VX
C85493	C85761	AUC 0-inf (Lu 33-108)	RELATED	VX
C85493	C85761	AUC 0-~	EXACT	VX
C85493	C85761	AUC Extrap	RELATED	VX
C85493	C85761	AUC INF (24h)	RELATED	VX
C85493	C85761	AUC Inf	EXACT	VX
C85493	C85761	AUC extrap.	RELATED	VX
C85493	C85761	AUC inf	EXACT	VX
C85493	C85761	AUC(0)	EXACT	VX
C85493	C85761	AUC(0- )	EXACT	VX
C85493	C85761	AUC(0-inf )	EXACT	VX
C85493	C85761	AUC(0-inf)	EXACT	VX
C85493	C85761	AUC(inf)	EXACT	VX
C85493	C85761	AUC0-INF	EXACT	VX
C85493	C85761	AUC0-i	EXACT	VX
C85493	C85761	AUC0-inf	EXACT	VX
C85493	C85761	AUCIFO	EXACT	SEND
C85493	C85761	AUCINF	EXACT	VX
C85493	C85761	AUCextr	RELATED	VX
C85493	C85761	AUCextra	RELATED	VX
C85493	C85761	AUCinf	EXACT	VX
C85493	C85761	AUCinfinity	RELATED	VX
C85493	C85761	Area under plasma concentration-time curve from zero to infinity (AUC)	RELATED	VX
C85493	C85761	Area under the plasma concentration time curve to infinity (AUC)	RELATED	VX
C85493	C85761	Area under the plasma concentration-time curve from zero to infinity (AUC)	RELATED	VX
C85493	C85761	Mean AUC inf	EXACT	VX
C85493	C85763	AUCPBEO	EXACT	SEND
C85493	C85764	AUCPEO	EXACT	SEND
C85493	C85764	Percent AUC extrapolated (model independent analysis)	RELATED	VX
C85493	C85765	AUMCIFO	EXACT	SEND
C85493	C85766	AUMCPEO	EXACT	SEND
C85493	C85767	AURCIFO	EXACT	SEND
C85493	C85768	AURCPEO	EXACT	SEND
C85493	C85770	Steady state volume of distribution (Vss) (model dependent analysis)	RELATED	VX
C85493	C85770	V dss	RELATED	VX
C85493	C85770	VSS	RELATED	VX
C85493	C85770	VSSO	EXACT	SEND
C85493	C85770	Vdss	RELATED	VX
C85493	C85770	Vss	RELATED	VX
C85493	C85770	Vss1	RELATED	VX
C85493	C85770	Vss_Obs	RELATED	VX
C85493	C85772	CL/F	RELATED	VX
C85493	C85772	CL/F (multiple dose)	RELATED	VX
C85493	C85772	CL/F (single dose)	RELATED	VX
C85493	C85772	CL/F after 2d dose	RELATED	VX
C85493	C85772	CLFO	EXACT	SEND
C85493	C85772	Cl (observed)/F	RELATED	VX
C85493	C85772	Cl/f	RELATED	VX
C85493	C85772	Clearance/F	RELATED	VX
C85493	C85773	CL	RELATED	VX
C85493	C85773	CL blood	RELATED	VX
C85493	C85773	CLO	EXACT	SEND
C85493	C85773	CL_TOTAL	RELATED	VX
C85493	C85773	CLa	RELATED	VX
C85493	C85773	CLoral	RELATED	VX
C85493	C85773	CLplasma	RELATED	VX
C85493	C85773	CLs	RELATED	VX
C85493	C85773	CLtot	RELATED	VX
C85493	C85773	Cl	RELATED	VX
C85493	C85773	Cl (blood clearance)	RELATED	VX
C85493	C85773	Cl total plasma	RELATED	VX
C85493	C85773	Cl_Obs	RELATED	VX
C85493	C85773	Cl_obs(mean Day1/Day5)	RELATED	VX
C85493	C85773	Clearance	RELATED	VX
C85493	C85773	Clearance (CL(0-24))	RELATED	VX
C85493	C85773	Clearance (CL(24-336))	RELATED	VX
C85493	C85773	Clearance (CL)	RELATED	VX
C85493	C85773	Clearance (CL) (model dependent analysis)	RELATED	VX
C85493	C85773	Clearance (CL) (model independent analysis)	RELATED	VX
C85493	C85773	Clearance (CL) plasma	RELATED	VX
C85493	C85773	Clnf	RELATED	VX
C85493	C85773	Mean total body clearance (CL)	RELATED	VX
C85493	C85773	Plasma clearance	RELATED	VX
C85493	C85773	Plasma clearance (CL)	RELATED	VX
C85493	C85773	Total plasma clearance	RELATED	VX
C85493	C85774	Control volume of distribution (Vc) (model dependent analysis)	RELATED	VX
C85493	C85774	V	RELATED	VX
C85493	C85774	V 1	RELATED	VX
C85493	C85774	VZ	RELATED	VX
C85493	C85774	VZO	EXACT	SEND
C85493	C85774	Volume of distribution	RELATED	VX
C85493	C85774	Volume of distribution (Vz)	RELATED	VX
C85493	C85774	Vz	RELATED	VX
C85493	C85774	Vz obs(mean Day1/Day5)	RELATED	VX
C85493	C85774	Vz-obs	EXACT	VX
C85493	C85775	VZFO	EXACT	SEND
C85493	C85775	Vz (observed)/F	RELATED	VX
C85493	C85775	Vz/F	RELATED	VX
C85493	C85785	AUC INF (2h)	RELATED	VX
C85493	C85785	AUC predicted to infinity	RELATED	VX
C85493	C85785	AUCIFP	EXACT	SEND
C85493	C85786	AUCIFPD	EXACT	SEND
C85493	C85787	AUCPBEP	EXACT	SEND
C85493	C85788	% AUC extrapol.	RELATED	VX
C85493	C85788	AUCPEP	EXACT	SEND
C85493	C85789	AUMCIFP	EXACT	SEND
C85493	C85790	AUMCPEP	EXACT	SEND
C85493	C85791	AURCIFP	EXACT	SEND
C85493	C85792	AURCPEP	EXACT	SEND
C85493	C85794	VSSP	EXACT	SEND
C85493	C85796	CLFP	EXACT	SEND
C85493	C85797	CLP	EXACT	SEND
C85493	C85798	VZP	EXACT	SEND
C85493	C85799	VZFP	EXACT	SEND
C85493	C85816	LAMZNPT	EXACT	SEND
C85493	C85817	VOLPK	EXACT	SEND
C85493	C85818	Blood t1/2 lambda z	RELATED	VX
C85493	C85818	Elimination half-life (t1/2)	RELATED	VX
C85493	C85818	HALFLIFE_Z	RELATED	VX
C85493	C85818	Half-life (model independent analysis)	RELATED	VX
C85493	C85818	Half-life (t1/2_lambda_z)	RELATED	VX
C85493	C85818	Half-life alpha	RELATED	VX
C85493	C85818	LAMZHL	EXACT	SEND
C85493	C85818	Lz	RELATED	VX
C85493	C85818	Seminal ves. (contour) t1/2 lambda z	RELATED	VX
C85493	C85818	T 1/2z	NARROW	VX
C85493	C85818	T1/2 lambda z	RELATED	VX
C85493	C85818	T1/2,z	RELATED	VX
C85493	C85818	T1/2yz	RELATED	VX
C85493	C85818	T1/2z	NARROW	VX
C85493	C85818	Terminal T1/2	EXACT	VX
C85493	C85818	Terminal haif-life (t1/2z)	RELATED	VX
C85493	C85818	Terminal half-life	RELATED	VX
C85493	C85818	Terminal half-life (T1/2z)	RELATED	VX
C85493	C85818	Terminal half-life (t1/2)	RELATED	VX
C85493	C85818	Terminal half-life (t1/2z)	RELATED	VX
C85493	C85818	Terminal half-life in blood (t1/2)	RELATED	VX
C85493	C85818	The apparent terminal half-life	RELATED	VX
C85493	C85818	The apparent terminal half-life t 1/2	RELATED	VX
C85493	C85818	The terminal time half-life	RELATED	VX
C85493	C85818	k lambda 1	RELATED	VX
C85493	C85818	k lambda 1 blood	RELATED	VX
C85493	C85818	k lambda 2	RELATED	VX
C85493	C85818	k lambda 2  blood	RELATED	VX
C85493	C85818	k lambda 2 blood	RELATED	VX
C85493	C85818	k lambda z	RELATED	VX
C85493	C85818	k lambda z  blood	RELATED	VX
C85493	C85818	k lambda z blood	RELATED	VX
C85493	C85818	k lambda1	RELATED	VX
C85493	C85818	k lambda2	RELATED	VX
C85493	C85818	k lambda3	RELATED	VX
C85493	C85818	lambda 1	RELATED	VX
C85493	C85818	lambda 2	RELATED	VX
C85493	C85818	lambda 3	RELATED	VX
C85493	C85818	t 1/2 Z	NARROW	VX
C85493	C85818	t 1/2 z	NARROW	VX
C85493	C85818	t 1/2z	NARROW	VX
C85493	C85818	t(1/2)_lambda_z	NARROW	VX
C85493	C85818	t(1/2)z	NARROW	VX
C85493	C85818	t1/2 lambda 1	RELATED	VX
C85493	C85818	t1/2 lambda 1 blood	RELATED	VX
C85493	C85818	t1/2 lambda 2	RELATED	VX
C85493	C85818	t1/2 lambda 2  blood	RELATED	VX
C85493	C85818	t1/2 lambda 2 blood	RELATED	VX
C85493	C85818	t1/2 lambda 3	RELATED	VX
C85493	C85818	t1/2 lambda z	RELATED	VX
C85493	C85818	t1/2 lambda z  blood	RELATED	VX
C85493	C85818	t1/2 lambda z blood	RELATED	VX
C85493	C85818	t1/2 lambda1	RELATED	VX
C85493	C85818	t1/2 lambda2	RELATED	VX
C85493	C85818	t1/2 lambda3	RELATED	VX
C85493	C85818	t1/2 terminal	RELATED	VX
C85493	C85818	t1/2/z	RELATED	VX
C85493	C85818	t1/2/z	RELATED	VX
C85493	C85818	t1/2lambdaz	RELATED	VX
C85493	C85818	t1/2z	NARROW	VX
C85493	C85821	CORRXY	EXACT	SEND
C85493	C85822	Last t	RELATED	VX
C85493	C85822	T last	RELATED	VX
C85493	C85822	T last (1st treatment)	RELATED	VX
C85493	C85822	T last (3rd treatment)	RELATED	VX
C85493	C85822	T lsat (2nd treatment)	RELATED	VX
C85493	C85822	T(last)	RELATED	VX
C85493	C85822	TLST	EXACT	SEND
C85493	C85822	Time corresponding to C inf (t inf)	RELATED	VX
C85493	C85822	Time corresponding to C last (t last)	RELATED	VX
C85493	C85822	Time to reach last quantifiable plasma concentration (t)	RELATED	VX
C85493	C85822	Tlast	RELATED	VX
C85493	C85822	t last	RELATED	VX
C85493	C85822	tlast	RELATED	VX
C85493	C85823	ERTMAX	EXACT	SEND
C85493	C85824	TLAG	EXACT	SEND
C85493	C85824	tlag	EXACT	VX
C85493	C85825	TMIN	EXACT	SEND
C85493	C85825	TMIN	EXACT	VX
C85493	C85825	Tmin	EXACT	VX
C85493	C85841	AURCALL	EXACT	SEND
C85493	C92305	AUCLSTW	EXACT	SEND
C85493	C92306	(AUC 0-24)/Dose	RELATED	VX
C85493	C92306	AUC (0-12)/dose	RELATED	VX
C85493	C92306	AUC (0-24) norm	RELATED	VX
C85493	C92306	AUC (0-24h)/Dose (recovery animals)	RELATED	VX
C85493	C92306	AUC (0-t)/Dose	RELATED	VX
C85493	C92306	AUC (dose corrected)	NARROW	VX
C85493	C92306	AUC (mean)	RELATED	VX
C85493	C92306	AUC (t)	RELATED	VX
C85493	C92306	AUC 0-24/Dose	RELATED	VX
C85493	C92306	AUC 0-24/dose	RELATED	VX
C85493	C92306	AUC 0-5h/dose	RELATED	VX
C85493	C92306	AUC last (0-24h)/dose	RELATED	VX
C85493	C92306	AUC norm.	RELATED	VX
C85493	C92306	AUC(0-24 h) norm.	RELATED	VX
C85493	C92306	AUC(0-24 h)/dose	RELATED	VX
C85493	C92306	AUC(0-24 mg	RELATED	VX
C85493	C92306	AUC(0-24) (NJH)/Dose	RELATED	VX
C85493	C92306	AUC(0-24) (dose-normalized)	RELATED	VX
C85493	C92306	AUC(0-24) (normalised to dose 100 mg/kg)	RELATED	VX
C85493	C92306	AUC(0-24) / dose	RELATED	VX
C85493	C92306	AUC(0-24) /dose	RELATED	VX
C85493	C92306	AUC(0-24) dose normalized	RELATED	VX
C85493	C92306	AUC(0-24) norm	RELATED	VX
C85493	C92306	AUC(0-24)h ratio	RELATED	VX
C85493	C92306	AUC(0-24)norm	RELATED	VX
C85493	C92306	AUC(0-24/dose	RELATED	VX
C85493	C92306	AUC(0-24h) /Dose	RELATED	VX
C85493	C92306	AUC(0-24h)/ dose	RELATED	VX
C85493	C92306	AUC(0-24h)/Dose	RELATED	VX
C85493	C92306	AUC(0-24h)/dose	RELATED	VX
C85493	C92306	AUC(0-24h)/dose ratio	RELATED	VX
C85493	C92306	AUC(0-24hr)/dose	RELATED	VX
C85493	C92306	AUC(0-3)/dose	RELATED	VX
C85493	C92306	AUC(0-48)/Dose	RELATED	VX
C85493	C92306	AUC(0-48h)/Dose	RELATED	VX
C85493	C92306	AUC(0-7)norm	RELATED	VX
C85493	C92306	AUC(0-8h)/dose	RELATED	VX
C85493	C92306	AUC(0-Tlast)/dose	NARROW	VX
C85493	C92306	AUC(0-tlast)/D plasma	RELATED	VX
C85493	C92306	AUC(0-tn)norm	RELATED	VX
C85493	C92306	AUC/D	RELATED	VX
C85493	C92306	AUC/DOSE	NARROW	VX
C85493	C92306	AUC/Dose	NARROW	VX
C85493	C92306	AUC/Dose (Testes)	RELATED	VX
C85493	C92306	AUC/Dose (Whole Blood)	RELATED	VX
C85493	C92306	AUC/d	RELATED	VX
C85493	C92306	AUC/dose	NARROW	VX
C85493	C92306	AUC/dose as free base	RELATED	VX
C85493	C92306	AUC/dose as salt form	RELATED	VX
C85493	C92306	AUC/mg/kg	RELATED	VX
C85493	C92306	AUC0-24 h vs. lower dose	RELATED	VX
C85493	C92306	AUC0-24 h/Dose	RELATED	VX
C85493	C92306	AUC0-24 hr /Dose	RELATED	VX
C85493	C92306	AUC0-24/Dose	RELATED	VX
C85493	C92306	AUC0-24/dose	RELATED	VX
C85493	C92306	AUC0-INF vs. lower dose	RELATED	VX
C85493	C92306	AUC0-inf/Dose	RELATED	VX
C85493	C92306	AUC0-t/dose	RELATED	VX
C85493	C92306	AUCALLD	EXACT	SEND
C85493	C92306	AUCnorm	RELATED	VX
C85493	C92306	AUCu(0-24)norm	RELATED	VX
C85493	C92306	AUD/dose	RELATED	VX
C85493	C92306	Area under curve normalized by dose (AUC/dose)	RELATED	VX
C85493	C92306	Area under the curve normalized by the dose (AUC(0-9)/dose)	RELATED	VX
C85493	C92306	Dose normalised AUC	RELATED	VX
C85493	C92306	Dose normalised AUC(0-24)	RELATED	VX
C85493	C92306	Dose normalised AUC(0-24) (AUC(0-24)/dose)	RELATED	VX
C85493	C92306	Dose normalised AUC0-24 (AUC(0-24)/dose)	RELATED	VX
C85493	C92306	Dose normalized AUC(0-24)	RELATED	VX
C85493	C92306	Dose-normalized AUC(0-24h) (AUC(0-24h)/dose)	RELATED	VX
C85493	C92306	Mean AUC (0-24h)/dose	RELATED	VX
C85493	C92306	Norm AUC	RELATED	VX
C85493	C92306	Norm. AUC	RELATED	VX
C85493	C92306	Normalised AUC	RELATED	VX
C85493	C92306	Plasma  radioactivity	RELATED	VX
C85493	C92306	Plasma radioactivity	RELATED	VX
C85493	C92307	AUCALLS	EXACT	SEND
C85493	C92308	AUCALLW	EXACT	SEND
C85493	C92309	AUCLSTB	EXACT	SEND
C85493	C92310	AUCLSTD	EXACT	SEND
C85493	C92310	AUClast/Dose	RELATED	VX
C85493	C92311	AUCLSTS	EXACT	SEND
C85493	C92312	AUCINTB	EXACT	SEND
C85493	C92313	AUC (0-24 )/dose	NARROW	VX
C85493	C92313	AUC (0-24)/D	NARROW	VX
C85493	C92313	AUC (0-24)/Dose	RELATED	VX
C85493	C92313	AUC (0-24)/dose	NARROW	VX
C85493	C92313	AUC (0-24h)/Dose	NARROW	VX
C85493	C92313	AUC (0-24h)/dose	NARROW	VX
C85493	C92313	AUC 0-24/D	NARROW	VX
C85493	C92313	AUC 0-24h/Dose	NARROW	VX
C85493	C92313	AUC 0-24h/dose	NARROW	VX
C85493	C92313	AUC(0-24)/D	RELATED	VX
C85493	C92313	AUC(0-24)/Dose	NARROW	VX
C85493	C92313	AUC(0-24)/d	NARROW	VX
C85493	C92313	AUC(0-24)/dose	NARROW	VX
C85493	C92313	AUC(0.0833-24h)/dose	NARROW	VX
C85493	C92313	AUC90-24h) (dose normalized)	RELATED	VX
C85493	C92313	AUCINTD	EXACT	SEND
C85493	C92313	Dose-normalized AUC(0.17-t)	RELATED	VX
C85493	C92314	AUCINTS	EXACT	SEND
C85493	C92315	AUCINTW	EXACT	SEND
C85493	C92316	AUCIFOB	EXACT	SEND
C85493	C92317	AUCIFOS	EXACT	SEND
C85493	C92318	AUCIFOW	EXACT	SEND
C85493	C92319	AUCIFPB	EXACT	SEND
C85493	C92320	AUCIFPS	EXACT	SEND
C85493	C92321	AUCIFPW	EXACT	SEND
C85493	C92322	AUCTAUB	EXACT	SEND
C85493	C92323	AUCTAUD	EXACT	SEND
C85493	C92324	AUCTAUS	EXACT	SEND
C85493	C92325	AUCTAUW	EXACT	SEND
C85493	C92326	AUMCLSTB	EXACT	SEND
C85493	C92327	AUMCLSTD	EXACT	SEND
C85493	C92328	AUMCLSTS	EXACT	SEND
C85493	C92329	AUMCLSTW	EXACT	SEND
C85493	C92330	AUMCIFOB	EXACT	SEND
C85493	C92331	AUMCIFOD	EXACT	SEND
C85493	C92332	AUMCIFOS	EXACT	SEND
C85493	C92333	AUMCIFOW	EXACT	SEND
C85493	C92334	AUMCIFPB	EXACT	SEND
C85493	C92335	AUMCIFPD	EXACT	SEND
C85493	C92336	AUMCIFPS	EXACT	SEND
C85493	C92337	AUMCIFPW	EXACT	SEND
C85493	C92338	AUMCTAUB	EXACT	SEND
C85493	C92339	AUMCTAUD	EXACT	SEND
C85493	C92340	AUMCTAUS	EXACT	SEND
C85493	C92341	AUMCTAUW	EXACT	SEND
C85493	C92342	AURCALLB	EXACT	SEND
C85493	C92343	AURCALLD	EXACT	SEND
C85493	C92344	AURCALLS	EXACT	SEND
C85493	C92345	AURCALLW	EXACT	SEND
C85493	C92346	AURCLSTB	EXACT	SEND
C85493	C92347	AURCLSTD	EXACT	SEND
C85493	C92348	AURCLSTS	EXACT	SEND
C85493	C92349	AURCLSTW	EXACT	SEND
C85493	C92350	AURCINTB	EXACT	SEND
C85493	C92351	AURCINTD	EXACT	SEND
C85493	C92352	AURCINTS	EXACT	SEND
C85493	C92353	AURCINTW	EXACT	SEND
C85493	C92354	AURCIFOB	EXACT	SEND
C85493	C92355	AURCIFOD	EXACT	SEND
C85493	C92356	AURCIFOS	EXACT	SEND
C85493	C92357	AURCIFOW	EXACT	SEND
C85493	C92358	AURCIFPB	EXACT	SEND
C85493	C92359	AURCIFPD	EXACT	SEND
C85493	C92360	AURCIFPS	EXACT	SEND
C85493	C92361	AURCIFPW	EXACT	SEND
C85493	C92362	AUCALLB	EXACT	SEND
C85493	C92367	CAVGB	EXACT	SEND
C85493	C92368	CAVGD	EXACT	SEND
C85493	C92369	CAVGS	EXACT	SEND
C85493	C92370	CAVGW	EXACT	SEND
C85493	C92371	CMAXB	EXACT	SEND
C85493	C92372	CMAXS	EXACT	SEND
C85493	C92373	CMAXW	EXACT	SEND
C85493	C92374	CMINB	EXACT	SEND
C85493	C92375	CMIND	EXACT	SEND
C85493	C92376	CMINS	EXACT	SEND
C85493	C92377	CMINW	EXACT	SEND
C85493	C92383	C0B	EXACT	SEND
C85493	C92384	C0D	EXACT	SEND
C85493	C92385	C0S	EXACT	SEND
C85493	C92386	C0W	EXACT	SEND
C85493	C92387	CLSTB	EXACT	SEND
C85493	C92388	CLSTD	EXACT	SEND
C85493	C92389	CLSTS	EXACT	SEND
C85493	C92390	CLSTW	EXACT	SEND
C85493	C92391	ERLSTB	EXACT	SEND
C85493	C92392	ERLSTD	EXACT	SEND
C85493	C92393	ERLSTS	EXACT	SEND
C85493	C92394	ERLSTW	EXACT	SEND
C85493	C92395	ERMAXB	EXACT	SEND
C85493	C92396	ERMAXD	EXACT	SEND
C85493	C92397	ERMAXS	EXACT	SEND
C85493	C92398	ERMAXW	EXACT	SEND
C85493	C92399	CLFOB	EXACT	SEND
C85493	C92400	CLFOD	EXACT	SEND
C85493	C92401	CLFOS	EXACT	SEND
C85493	C92402	CLFOW	EXACT	SEND
C85493	C92403	CLOB	EXACT	SEND
C85493	C92404	CLOD	EXACT	SEND
C85493	C92405	CLOS	EXACT	SEND
C85493	C92406	CLOW	EXACT	SEND
C85493	C92407	VZOB	EXACT	SEND
C85493	C92408	VZOS	EXACT	SEND
C85493	C92409	VZOW	EXACT	SEND
C85493	C92410	VZFOB	EXACT	SEND
C85493	C92411	VZFOS	EXACT	SEND
C85493	C92412	VZFOW	EXACT	SEND
C85493	C92417	CLFPB	EXACT	SEND
C85493	C92418	CLFPD	EXACT	SEND
C85493	C92419	CLFPS	EXACT	SEND
C85493	C92420	CLFPW	EXACT	SEND
C85493	C92421	CLPB	EXACT	SEND
C85493	C92422	CLPD	EXACT	SEND
C85493	C92423	CLPS	EXACT	SEND
C85493	C92424	CLPW	EXACT	SEND
C85493	C92425	VZPB	EXACT	SEND
C85493	C92426	VZPS	EXACT	SEND
C85493	C92427	VZPW	EXACT	SEND
C85493	C92428	VZFPB	EXACT	SEND
C85493	C92429	VZFPS	EXACT	SEND
C85493	C92430	VZFPW	EXACT	SEND
C85493	C95007	Alpha half-life (model dependent analysis)	RELATED	VX
C85493	C95007	Beta half-life (model dependent analysis)	RELATED	VX
C85493	C95007	Distribution half-life	RELATED	VX
C85493	C95007	Distribution half-life (t)	RELATED	VX
C85493	C95007	E t1/2	NARROW	VX
C85493	C95007	E t1/2 a	NARROW	VX
C85493	C95007	E t1/2 alpha	NARROW	VX
C85493	C95007	E t1/2 b	NARROW	VX
C85493	C95007	E t1/2 beta	NARROW	VX
C85493	C95007	EFFHL	EXACT	SEND
C85493	C95007	Effective t1/2	RELATED	VX
C85493	C95007	Et1/2 beta	RELATED	VX
C85493	C95007	Haf-life (t1/2)	RELATED	VX
C85493	C95007	Half life	EXACT	VX
C85493	C95007	Half llife	EXACT	VX
C85493	C95007	Half-life	EXACT	VX
C85493	C95007	Half-life (t(1/2))	RELATED	VX
C85493	C95007	Half-life (t1/2)	RELATED	VX
C85493	C95007	Half-life beta	RELATED	VX
C85493	C95007	Half-life, alfa	RELATED	VX
C85493	C95007	Half-life, beta	RELATED	VX
C85493	C95007	Hlaf-life	RELATED	VX
C85493	C95007	Mean T 1/2	RELATED	VX
C85493	C95007	Plasma half-life	NARROW	VX
C85493	C95007	Plasma ultrafiltrate half-life	NARROW	VX
C85493	C95007	Plasma ultrafiltrate half-life (Terminal phase)	NARROW	VX
C85493	C95007	T 1/2	EXACT	VX
C85493	C95007	T 1/2 (multiple dose)	RELATED	VX
C85493	C95007	T 1/2 (multiple dose, after 1st daily dose)	NARROW	VX
C85493	C95007	T 1/2 (multiple dose, after 2nd daily dose)	NARROW	VX
C85493	C95007	T 1/2 (single dose)	NARROW	VX
C85493	C95007	T1/2	EXACT	VX
C85493	C95007	T1/2 (Lu 33-108)	NARROW	VX
C85493	C95007	T1/2 a (ICS 205-930)	NARROW	VX
C85493	C95007	T1/2 a (metabolite x)	NARROW	VX
C85493	C95007	T1/2 alpha	NARROW	VX
C85493	C95007	T1/2 alpha  (metabolite X)	NARROW	VX
C85493	C95007	T1/2 b (ICS 205-930)	NARROW	VX
C85493	C95007	T1/2 b (metabolite x)	NARROW	VX
C85493	C95007	T1/2 beta	NARROW	VX
C85493	C95007	T1/2 beta (metabolite X)	NARROW	VX
C85493	C95007	T1/2 blood	RELATED	VX
C85493	C95007	T1/2 repeated dose (2nd dose)	RELATED	VX
C85493	C95007	T1/2a	RELATED	VX
C85493	C95007	T1/2b	RELATED	VX
C85493	C95007	T1/2elim	NARROW	VX
C85493	C95007	Terminal half life	RELATED	VX
C85493	C95007	t  1/2	EXACT	VX
C85493	C95007	t 1/2	EXACT	VX
C85493	C95007	t 1/2 (1)	NARROW	VX
C85493	C95007	t 1/2 (2)	NARROW	VX
C85493	C95007	t 1/2 1	NARROW	VX
C85493	C95007	t 1/2 after 1st dose	RELATED	VX
C85493	C95007	t 1/2 alpha	NARROW	VX
C85493	C95007	t 1/2 beta	NARROW	VX
C85493	C95007	t 1/2 plasma	RELATED	VX
C85493	C95007	t 1/2(mean Day1/Day5)	RELATED	VX
C85493	C95007	t max 2	RELATED	VX
C85493	C95007	t max.2	RELATED	VX
C85493	C95007	t(1/2)	EXACT	VX
C85493	C95007	t(1/2)alpha	NARROW	VX
C85493	C95007	t(1/2)beta	NARROW	VX
C85493	C95007	t1/2	EXACT	VX
C85493	C95007	t1/2 (1)	RELATED	VX
C85493	C95007	t1/2 (2)	RELATED	VX
