CODELIST_ID	TERM_ID	TERM_SYNONYM	SYNONYM_TYPE	SYNONYM_SOURCE
C67154	C92257	g-Globulin	RELATED	VX
C67154	C92257	g-Globulin (G-GLOB)	EXACT	VX
C67154	C92257	g-Globulin (GG)	EXACT	VX
C67154	C92257	g-Globulin total	RELATED	VX
C67154	C92257	g-glob	RELATED	VX
C67154	C92257	g-globulin	RELATED	VX
C67154	C92257	g-globulin (GTAG)	EXACT	VX
C67154	C92257	g-globulin (Gamma)	EXACT	VX
C67154	C92257	g-globulin (absolute)	RELATED	VX
C67154	C92257	g-globulin (relative)	RELATED	VX
C67154	C92257	g-globulins	RELATED	VX
C67154	C92257	g1-Globulin	RELATED	VX
C67154	C92257	g1-globulin	RELATED	VX
C67154	C92257	g2-Globulin	RELATED	VX
C67154	C92257	gamma	EXACT	VX
C67154	C92257	gamma - Globulin	EXACT	VX
C67154	C92257	gamma Globulin	EXACT	VX
C67154	C92257	gamma globulin	EXACT	VX
C67154	C92257	gamma globulin A	NARROW	VX
C67154	C92257	gamma globulin B	NARROW	VX
C67154	C92257	gamma globulin C	NARROW	VX
C67154	C92257	gamma globulins total	EXACT	VX
C67154	C92257	gamma- globulins (G-GLOB)	EXACT	VX
C67154	C92257	gamma-G	EXACT	VX
C67154	C92257	gamma-GLOBUL.	EXACT	VX
C67154	C92257	gamma-Globilin	RELATED	VX
C67154	C92257	gamma-Globulin	EXACT	VX
C67154	C92257	gamma-Globulin (G-GLOB)	RELATED	VX
C67154	C92257	gamma-Globulin (G-Glob)	RELATED	VX
C67154	C92257	gamma-globulin	EXACT	VX
C67154	C92257	gamma-globulin (G)	EXACT	VX
C67154	C92257	gamma-globulin (G-glob)	RELATED	VX
C67154	C92257	y - Globulin	EXACT	VX
C67154	C92257	y - globulin	EXACT	VX
C67154	C92257	y globulin (G)	EXACT	VX
C67154	C92257	y globulin (Gamma)	RELATED	VX
C67154	C92257	y-globulin	EXACT	VX
C67154	C92257	y-globulin (G-GLOB)	EXACT	VX
C67154	C92258	HGBA	EXACT	SEND
C67154	C92258	HGBa	EXACT	VX
C67154	C92259	HGBA2	EXACT	SEND
C67154	C92260	B-Hemoglobin (Fe) (B-Hb)	RELATED	VX
C67154	C92260	B-hemoglobin	EXACT	VX
C67154	C92260	B-hemoglobin (B-Hb)	EXACT	VX
C67154	C92260	B-hemoglobin(fe) (B-Hb)	RELATED	VX
C67154	C92260	B-hemoglobin, massc., (B-Hb)	RELATED	VX
C67154	C92260	B-hemoglobin, massc., (B-Hgb)	RELATED	VX
C67154	C92260	HGBB	EXACT	SEND
C67154	C92261	HGBC	EXACT	SEND
C67154	C92262	HGBF	EXACT	SEND
C67154	C92263	HIV1MONA	EXACT	SEND
C67154	C92264	HIV1OAB	EXACT	SEND
C67154	C92265	HIV124AG	EXACT	SEND
C67154	C92266	HIV2NUAC	EXACT	SEND
C67154	C92267	VITDAT	EXACT	SEND
C67154	C92268	VITDIT	EXACT	SEND
C67154	C92269	ASSDNA	EXACT	SEND
C67154	C92270	ENAAB	EXACT	SEND
C67154	C92271	HAABIGM	EXACT	SEND
C67154	C92272	HGRNA	EXACT	SEND
C67154	C92273	IAH1N1VL	EXACT	SEND
C67154	C92274	INFAVLD	EXACT	SEND
C67154	C92275	LPNAG	EXACT	SEND
C67154	C92276	LPNIGGAB	EXACT	SEND
C67154	C92277	LPNGMAB	EXACT	SEND
C67154	C92278	LPNIGMAB	EXACT	SEND
C67154	C92279	MYTBNUAC	EXACT	SEND
C67154	C92280	MPOAB	EXACT	SEND
C67154	C92281	SMTHAB	EXACT	SEND
C67154	C92282	STRPLOAB	EXACT	SEND
C67154	C92283	MYBLAT1	EXACT	SEND
C67154	C92284	MYBLAT2	EXACT	SEND
C67154	C92285	MYBLAT3	EXACT	SEND
C67154	C92286	ACYLCAOX	EXACT	SEND
C67154	C92287	ALP-Bone	NARROW	VX
C67154	C92287	ALPBS	EXACT	SEND
C67154	C92287	AP bone	NARROW	VX
C67154	C92287	Bone alkaline phosphatase	EXACT	VX
C67154	C92287	Bone alkaline phosphatase	EXACT	MedDRA
C67154	C92287	Bone alkaline phosphatase (ALP-Bone)	EXACT	VX
C67154	C92287	Bone specific alkaline phosphatase (ALP-Bone)	EXACT	VX
C67154	C92288	CARNITAT	EXACT	SEND
C67154	C92289	(CHE)	RELATED	VX
C67154	C92289	CHE	RELATED	VX
C67154	C92289	CHE: Cholinesterase	EXACT	VX
C67154	C92289	CHE:Cholinesterase	EXACT	VX
C67154	C92289	CHOLINES	EXACT	SEND
C67154	C92289	CHOLINESTERASE	EXACT	VX
C67154	C92289	Choline esterase (CHE)	EXACT	VX
C67154	C92289	Cholinesteras in serum (CHE serum)	RELATED	VX
C67154	C92289	Cholinesterase	EXACT	MedDRA
C67154	C92289	Cholinesterase	EXACT	VX
C67154	C92289	Cholinesterase (ACHE_S)	RELATED	VX
C67154	C92289	Cholinesterase (CH-E)	EXACT	VX
C67154	C92289	Cholinesterase (CHE)	RELATED	VX
C67154	C92289	Cholinesterase (ChE)	RELATED	VX
C67154	C92289	Cholinesterase (Che)	RELATED	VX
C67154	C92289	Cholinesterase (PCHE)	EXACT	VX
C67154	C92289	Cholinesterase (PChe)	EXACT	VX
C67154	C92289	Cholinesterase (PLASMA-CHE)	RELATED	VX
C67154	C92289	Cholinesterase activity	RELATED	VX
C67154	C92289	Cholinesterase in brain (CHE brain)	RELATED	VX
C67154	C92289	Cholinesterase in erythrocytes (CHE RBC)	RELATED	VX
C67154	C92289	Cholinesterase, erythrocite (ChE)	RELATED	VX
C67154	C92289	Cholinesterase, plasma (ChE)	RELATED	VX
C67154	C92289	Erythrocyte cholinesterase	RELATED	VX
C67154	C92289	Erythrocyte cholinesterase (ACHE-ERY.)	RELATED	VX
C67154	C92289	Erythrocyte cholinesterase (ACHE-ERY.) (0 hour before administration)	NARROW	VX
C67154	C92289	Erythrocyte cholinesterase (ACHE-ERY.) (2 hours after treatment)	NARROW	VX
C67154	C92289	Erythrocyte cholinesterase (ACHE-ERY.) (24 hours after treatment)	NARROW	VX
C67154	C92289	Erythrocyte cholinesterase (ACHE-ERY.) (6 hours after treatment)	NARROW	VX
C67154	C92289	Erythrocyte cholinesterase (ECHE)	RELATED	VX
C67154	C92289	Plasma cholines	NARROW	VX
C67154	C92289	Plasma cholines.	NARROW	VX
C67154	C92289	Plasma cholinesterase	NARROW	VX
C67154	C92289	Plasma cholinesterase (BuCHE-PL.)	NARROW	VX
C67154	C92289	Plasma cholinesterase (BuCHE-PL.) (0 hour before administration)	NARROW	VX
C67154	C92289	Plasma cholinesterase (PCHE)	NARROW	VX
C67154	C92289	Plasma cholinesterase (PLASMA CHOLINES.)	NARROW	VX
C67154	C92289	Pseudocholinesterase (PChE)	RELATED	VX
C67154	C92289	RBC cholinester.	RELATED	VX
C67154	C92289	RBC cholinesterase	RELATED	VX
C67154	C92289	RBC cholinesterase (RBC CHOLINESTER.)	RELATED	VX
C67154	C92289	Rbc cholinesterase	RELATED	VX
C67154	C92289	Tissue cholinesterase (brain)	RELATED	VX
C67154	C92289	Tissue cholinesterase (liver)	RELATED	VX
C67154	C92289	Tissue cholinesterase (muscle)	RELATED	VX
C67154	C92289	cholinesterase (CE)	EXACT	VX
C67154	C92290	CYSTATC	EXACT	SEND
C67154	C92290	Cystatin C	EXACT	VX
C67154	C92291	MCPROT	EXACT	SEND
C67154	C92292	TRYPTASE	EXACT	SEND
C67154	C92293	APOE4	EXACT	SEND
C67154	C92294	GLOBBPT	EXACT	SEND
C67154	C92295	GLOBGPT	EXACT	SEND
C67154	C92296	RBCMORPH	EXACT	SEND
C67154	C92297	WBCMORPH	EXACT	SEND
C67154	C92298	NGON	EXACT	SEND
C67154	C92432	CPNIGAAB	EXACT	SEND
C67154	C92433	CPNIGMAB	EXACT	SEND
C67154	C92514	VEGF	EXACT	SEND
C67154	C92514	Vascular endothelial growth factor (VEGF)	EXACT	VX
C67154	C92533	SVCAM1	EXACT	SEND
C67154	C92534	HAAB	EXACT	SEND
C67154	C92535	HCAB	EXACT	SEND
C67154	C92541	HAVVLD	EXACT	SEND
C67154	C92542	HBVVLD	EXACT	SEND
C67154	C92543	HCVVLD	EXACT	SEND
C67154	C92544	HIVVLD	EXACT	SEND
C67154	C96559	ACHRAB	EXACT	SEND
C67154	C96560	ACHE	EXACT	SEND
C67154	C96560	Acetylcholinesterase (AChE)	EXACT	VX
C67154	C96560	Acetylcholinesterase (CHE)	EXACT	VX
C67154	C96560	Brain acetylcholinesterase	NARROW	VX
C67154	C96560	Brain acetylcholinesterase activity (ATCH BRAIN)	NARROW	VX
C67154	C96560	Brain stem acetylcholinesterase activity (ATCH BRAIN STEM)	NARROW	VX
C67154	C96560	Cerebellum acetylcholinesterase activity (ATCH CEREBELLUM)	NARROW	VX
C67154	C96562	AFPL1	EXACT	SEND
C67154	C96563	AFPL2	EXACT	SEND
C67154	C96564	AFPL3	EXACT	SEND
C67154	C96565	AFPL3AFP	EXACT	SEND
C67154	C96567	STIPBASO	EXACT	SEND
C67154	C96568	BHYXBTR	EXACT	SEND
C67154	C96568	Beta-hydroxybutyrate	EXACT	VX
C67154	C96588	CSBROAD	EXACT	SEND
C67154	C96589	CACLR	EXACT	SEND
C67154	C96589	CALCIUM-EXCRETED	NARROW	VX
C67154	C96589	Calcium clearance	EXACT	VX
C67154	C96589	Calcium excretion	NARROW	VX
C67154	C96589	Calcium per sampling period	RELATED	VX
C67154	C96589	Calcium per sampling period (Ca*Vol)	RELATED	VX
C67154	C96589	Total urinary calcium 0-24h	NARROW	VX
C67154	C96589	Total urinary calcium 0-2h	NARROW	VX
C67154	C96589	Total urinary calcium 6-24h	NARROW	VX
C67154	C96589	Urinary calcium clearance	NARROW	VX
C67154	C96589	Urinary calcium excretion (U.Ca Exc.)	NARROW	VX
C67154	C96589	Urinary elimination of calcium	NARROW	VX
C67154	C96589	Urine calcium/period	NARROW	VX
C67154	C96590	CASULPH	EXACT	SEND
C67154	C96590	CSU: Calcium sulphate crystals	NARROW	VX
C67154	C96591	CARBXHGB	EXACT	SEND
C67154	C96592	CEC	EXACT	SEND
C67154	C96593	CTC	EXACT	SEND
C67154	C96594	Appearance:clarity	EXACT	VX
C67154	C96594	CLARITY	EXACT	SEND
C67154	C96594	Clarity	EXACT	VX
C67154	C96595	CCPAB	EXACT	SEND
C67154	C96596	CMVIGGAB	EXACT	SEND
C67154	C96597	CMVIGMAB	EXACT	SEND
C67154	C96598	ECCENTCY	EXACT	SEND
C67154	C96600	EBCIGGAB	EXACT	SEND
C67154	C96601	EBCIGMAB	EXACT	SEND
C67154	C96602	EBEAG	EXACT	SEND
C67154	C96603	EBNAB	EXACT	SEND
C67154	C96604	EBNAG	EXACT	SEND
C67154	C96605	RBCGHOST	EXACT	SEND
C67154	C96610	BNPPRONT	EXACT	SEND
C67154	C96614	OXYCAP	EXACT	SEND
C67154	C96616	HGBOXY	EXACT	SEND
C67154	C96617	PB19GGAB	EXACT	SEND
C67154	C96618	PB19GMAB	EXACT	SEND
C67154	C96623	PHOS-LIP	EXACT	VX
C67154	C96623	PHOS.LIPID	EXACT	VX
C67154	C96623	PHOSLPD	EXACT	SEND
C67154	C96623	PHOSPHOLIPIDS	EXACT	VX
C67154	C96623	PLP: Phosholipids	EXACT	VX
C67154	C96623	PLP: Phospholipiden	NARROW	VX
C67154	C96623	PLP: Phospholipides	EXACT	VX
C67154	C96623	PLP: Phospholipids	EXACT	VX
C67154	C96623	PLP:Phospholipids	EXACT	VX
C67154	C96623	PLip	EXACT	VX
C67154	C96623	Phosphilipides (PLIP)	RELATED	VX
C67154	C96623	Phosphlipids (PHOS.LIPID)	RELATED	VX
C67154	C96623	Phospholipid	EXACT	VX
C67154	C96623	Phospholipid (P LIPID)	EXACT	VX
C67154	C96623	Phospholipid (PL)	EXACT	VX
C67154	C96623	Phospholipid (PLip)	EXACT	VX
C67154	C96623	Phospholipid (Phos-Lip)	EXACT	VX
C67154	C96623	Phospholipid C	NARROW	VX
C67154	C96623	Phospholipid c (PLC)	NARROW	VX
C67154	C96623	Phospholipides (PH. LIP)	EXACT	VX
C67154	C96623	Phospholipides (PHOS LIP)	EXACT	VX
C67154	C96623	Phospholipids	EXACT	VX
C67154	C96623	Phospholipids (PHOS. LIPID)	EXACT	VX
C67154	C96623	Phospholipids (PHOS.LIPID)	EXACT	VX
C67154	C96623	Phospholipids (PLIP)	RELATED	VX
C67154	C96623	Phospholipids (PLIPIL)	RELATED	VX
C67154	C96623	Phospholipids (PLip)	RELATED	VX
C67154	C96623	Phospholipids (Ph Lipid)	EXACT	VX
C67154	C96623	Phospholipids (Ph lipid)	EXACT	VX
C67154	C96623	Phospholipids (Ph-Lipid)	EXACT	VX
C67154	C96623	Phospholipids (Ph.Lip.)	EXACT	VX
C67154	C96623	Phospholipids (Phos. lipid)	EXACT	VX
C67154	C96623	Pospholipids	EXACT	VX
C67154	C96623	Total phospholipids	EXACT	MedDRA
C67154	C96624	PLATCLMP	EXACT	SEND
C67154	C96624	Platelet clumps count	EXACT	VX
C67154	C96625	P1NP	EXACT	SEND
C67154	C96626	FACTII	EXACT	SEND
C67154	C96626	PROTROM	RELATED	VX
C67154	C96626	Protrombin	EXACT	VX
C67154	C96628	RPTLTIME	EXACT	SEND
C67154	C96629	DHEAS	EXACT	SEND
C67154	C96636	TRGTCE	EXACT	SEND
C67154	C96638	THYPXDAB	EXACT	SEND
C67154	C96639	THYPXD	EXACT	SEND
C67154	C96641	TOXGRAN	EXACT	SEND
C67154	C96645	UREACRT	EXACT	SEND
C67154	C96645	Urea (UREA)	EXACT	VX
C67154	C96645	Urea/creatinine	EXACT	VX
C67154	C96648	FAT	EXACT	SEND
C67154	C96650	FGF23	EXACT	SEND
C67154	C96651	NEUTGT	EXACT	SEND
C67154	C96652	GLUCCLR	EXACT	SEND
C67154	C96652	Glucose clearance	EXACT	VX
C67154	C96652	Urinary glucose clearance	NARROW	VX
C67154	C96653	GADAB	EXACT	SEND
C67154	C96654	Basophil Granulocytes (B)	EXACT	VX
C67154	C96654	Basophil granulocytes	EXACT	VX
C67154	C96654	Basophil granulocytes (B)	EXACT	VX
C67154	C96654	Basophil granulocytes (BA)	EXACT	VX
C67154	C96654	Basophil granulocytes (BASO)	EXACT	VX
C67154	C96654	Basophilic granulocyte count	EXACT	VX
C67154	C96654	Basophilic granulocytes (Baso)	EXACT	VX
C67154	C96654	GRAN	EXACT	SEND
C67154	C96654	Granulocyte	EXACT	VX
C67154	C96654	Granulocyte (GRAN.)	EXACT	VX
C67154	C96654	Granulocyte (GRANUL)	EXACT	VX
C67154	C96654	Granulocytes baso.	EXACT	VX
C67154	C96654	Granulocytes seg.cells	RELATED	VX
C67154	C96654	Granulocytes stab.cells	RELATED	VX
C67154	C96659	HMOSIDRN	EXACT	SEND
C67154	C96660	HBCAB	EXACT	SEND
C67154	C96661	HBCIGMAB	EXACT	SEND
C67154	C96662	HBEAB	EXACT	SEND
C67154	C96663	HBEAG	EXACT	SEND
C67154	C96664	HDAB	EXACT	SEND
C67154	C96665	HEIGMAB	EXACT	SEND
C67154	C96666	HS1IGGAB	EXACT	SEND
C67154	C96667	HS2IGGAB	EXACT	SEND
C67154	C96668	HEXK	EXACT	SEND
C67154	C96669	HYPERCHR	EXACT	SEND
C67154	C96669	Hyperchrom.	EXACT	VX
C67154	C96669	Hyperchromasia	EXACT	VX
C67154	C96669	Hyperchromasia (HYPR)	EXACT	VX
C67154	C96670	BASOIM	EXACT	SEND
C67154	C96671	BASOIMLE	EXACT	SEND
C67154	C96672	CELLSIM	EXACT	SEND
C67154	C96672	JUF: Juvenile Forms	NARROW	VX
C67154	C96672	JUF: Juvenile forms	NARROW	VX
C67154	C96672	Juvenil-cells (Juv-ce)	RELATED	VX
C67154	C96672	Juvenile cells	RELATED	VX
C67154	C96672	Juvenile forms	NARROW	VX
C67154	C96672	Juveniles form	NARROW	VX
C67154	C96673	EOSIM	EXACT	SEND
C67154	C96673	Eosinophil  immature (Eos.imm.)	EXACT	VX
C67154	C96673	Eosinophil immature (Eos. imm.)	EXACT	VX
C67154	C96674	EOSIMLE	EXACT	SEND
C67154	C96675	GRANIM	EXACT	SEND
C67154	C96675	Immature granulocytes  (IMM)	EXACT	VX
C67154	C96676	MONOIM	EXACT	SEND
C67154	C96677	MONOIMLE	EXACT	SEND
C67154	C96678	Immature neutrophils	EXACT	VX
C67154	C96678	Immature neutrophils (IMM)	EXACT	VX
C67154	C96678	Immature polymorphonuclear neutrophils	RELATED	VX
C67154	C96678	Juvenile neutrophils	RELATED	VX
C67154	C96678	Juvenile neutrophils (JNeu)	RELATED	VX
C67154	C96678	Juvenile neutrophils (JUV)	RELATED	VX
C67154	C96678	Juvenile neutrophils (Juvl)	RELATED	VX
C67154	C96678	NEUTIM	EXACT	SEND
C67154	C96678	Neutrophil granulocytes (imm.), parfr.	NARROW	VX
C67154	C96678	Neutrophilic juvenile cells	RELATED	VX
C67154	C96678	Neutrophilic juvenile cells (WBC-NU)	RELATED	VX
C67154	C96678	Neutrophils i.	RELATED	VX
C67154	C96679	PLSIMCE	EXACT	SEND
C67154	C96680	PLSIMCLY	EXACT	SEND
C67154	C96681	INHIBINB	EXACT	SEND
C67154	C96681	Inhibin B	EXACT	VX
C67154	C96682	KURLOFCE	EXACT	SEND
C67154	C96683	LKM1AB	EXACT	SEND
C67154	C96686	MPC	EXACT	SEND
C67154	C96686	Mean platelet component (MPC)	EXACT	VX
C67154	C96688	KRCYMG	EXACT	SEND
C67154	C96689	(MET-HB)	EXACT	VX
C67154	C96689	HGBMET	EXACT	SEND
C67154	C96689	MET-HB	EXACT	VX
C67154	C96689	Met-HB	EXACT	VX
C67154	C96689	Met-HB	EXACT	VX
C67154	C96689	Met-Hb	EXACT	VX
C67154	C96689	Met-haemoglobin	EXACT	VX
C67154	C96689	Met-haemoglobin (met HB)	EXACT	VX
C67154	C96689	Met-hb	EXACT	VX
C67154	C96689	Met-hemoglobin	EXACT	VX
C67154	C96689	Met-hemoglobin (Met-HB)	EXACT	VX
C67154	C96689	Met-hemoglobin (met-HB)	EXACT	VX
C67154	C96689	Metahaemoglobin	EXACT	VX
C67154	C96689	Metahemoglobin	EXACT	VX
C67154	C96689	Methaemoglobin	EXACT	VX
C67154	C96689	Methaemoglobin (HI)	EXACT	VX
C67154	C96689	Methaemoglobin (MET-HB)	EXACT	VX
